"Data Source","World Development Indicators",

"Last Updated Date","2018-01-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"India","IND","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","11.9631901840491","9.55586680522297","11.0635167878159","9.47187141216992","8.92863853293751","9.06632045872552","12.1206574660468","9.63107086732021","11.9634054907716","15.7021747143384","18.829031533791","18.6684544590337","18.8009984968864","19.0967905541227","24.9299941151612","18.143384340322","20.2389522350527","27.7241066725099","24.8782209581443","22.8905742495436","27.1698752245001","26.1223019802661","20.0489212520146","19.4090860121915","19.6645328467714","18.7151710731511","15.2900882592635","15.2298368490471","14.8450385934353","12.5379310496514","14.3620604814336","14.5600168287866","19.6146131938324","16.3197802750084","20.5706347342157","19.1674546554843","21.5528549415118","21.6936443711156","23.8514114876936","29.3772507593866","19.8590023661497","18.7154272510409","19.9647725186094","19.9596005395035","19.9293236774541","20.2359779188337","33.9132031130558","36.8770280784966","38.2853253157421","39.2788884308833","38.6718720392193","39.0395221755373","40.7154292275234","41.5951276034333","44.3107035850901","44.8595296945296","45.7799713237697","",
"India","IND","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","80.803769894194","82.2165996475851","76.2071651090343","79.1413810070526","78.6629589267596","77.4496015002344","75.670827689717","79.1401631370201","74.3734745641042","63.9650495713894","66.9685808599777","70.8920558090106","67.8995776966574","68.6885742737152","58.3999162694071","69.9100721456015","70.0303446977201","60.3050273074782","61.5680818058467","61.8131782092095","59.0405901569443","58.2556448442427","66.1358971966066","63.6787399607138","63.1223129164265","64.9731914528988","72.7173633799647","69.5561558586613","70.2280121376621","71.6392264111355","69.8874695033473","63.7780359321657","71.1134958115501","74.0662444741672","74.093330150318","69.8504894519686","73.1088624494191","77.4871519943369","74.9593681051039","69.5748478617133","55.7963437628727","52.2237924193118","50.4436063793677","52.0588572982071","51.2924761725158","49.5112088532805","58.6053825397453","61.5807523060212","60.4764757195021","59.654417191302","60.190638113255","59.6575634157385","58.456886973978","57.4366047128156","53.5915706804337","52.1389843263432","51.185389599497","",
"India","IND","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2303280000","2285640000","2362080000","2477160000","2875530000","2838360000","3439830000","2772800000","2569730000","2211870000","2124400000","2423700000","2223240000","3210950000","5135880000","6380660000","5664950000","6646630000","7864860000","9827440000","14864000000","15418000000","14786000000","14061000000","15323000000","15928000000","15421000000","16675000000","19149000000","20535000000","23580000000","20448000000","23579000000","22788000000","26843000000","34707000000","37942000000","41432000000","42980000000","46979000000","51523000000","50392000000","56517000000","72557700000","99775400000","142870000000","178410000000","229369900000","321031500000","257202200000","350232800000","464462000000","489693900000","465397070000","462909620000","392866350000","359774180000","",
"India","IND","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","5.25473459589224","4.84344643744635","4.54309449636552","4.36690175496146","3.8780955244072","3.29979443903495","3.44108064575173","4.27299259148395","5.04490564231818","4.0091865377527","5.88971533122184","6.94665266321562","8.72119032281154","8.72655075798341","15.4129458555331","13.699596107268","13.0135011347387","13.9903737199854","15.7620254006335","19.4924184027374","19.2538433201861","16.9379692581769","23.4090106637891","17.4887189173623","18.013860878371","17.268862138669","14.1083877031592","14.6719590291558","14.7482208603493","15.3794655176957","17.0086594539595","16.1675524264474","22.060837153562","22.9143276326271","22.6852121705991","20.328806638418","22.4676607004467","21.0132059220335","17.309572643187","18.8641559065145","8.45050806673524","4.80639776169398","4.52694175275293","4.95012460190933","6.85918126919121","6.34361609328457","19.3140462591713","23.4181658170498","26.1664119600338","22.111558629219","24.8752281787801","26.2554336458846","27.7852643846174","28.2085180266914","25.0659498169465","19.1136272704871","18.1225936177239","",
"India","IND","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","6.06970751808444","6.32163926156093","6.32599717841975","7.06224913132959","5.1184421909002","8.00818748349786","6.83931054837715","6.7825529375374","9.87106796402075","8.93427254715459","8.34894139220448","7.10634201364139","6.90689349776121","5.37818030834402","5.28085326781873","5.8804662882853","5.97735560995043","6.7355917641342","5.92991913216079","5.95425009211583","","5.64586560520474","5.94327211774873","7.01646943440061","7.06231619531599","7.05838994345415","7.69042747051984","8.9311119781782","8.07187866918373","6.33879156472557","6.64945388775334","5.2804206653875","7.56241694102605","6.95265047467657","6.79160112901391","6.44796149065598","6.24656514773345","5.46279885308755","4.9507068861772","5.78186666981648","4.76013260329007","4.30647101227232","4.76325297151813","5.22626091054183","6.37864951764232","6.72435839145368","5.84677167709221","5.56441284189155","5.3450372084125","6.21614302292851","5.58846364568483","6.25246829407888","6.32012264032644","7.04423460752264","5.53477404901235","",
"India","IND","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","58.3857967632395","60.0829797127787","61.0539985694982","57.6073148232277","46.7707249103479","47.5164729583719","54.3020660481899","49.8729328755922","49.4232648613441","56.9868367716569","60.8089975712092","53.7207885759193","43.3712462536411","55.6408992633934","38.3684924890832","43.1927610870613","48.4519414716474","47.3170484261943","38.6933495626463","39.3271203558776","","49.0726562192754","48.9264095715423","54.3920296187343","66.7849681185663","53.3325124161907","56.8649531037815","58.9930326018535","51.2036830801826","49.904934951501","49.8442392860522","53.5682531135277","51.3112911563426","53.7726078071794","49.9367359537842","54.6978953022077","53.8537269621029","50.6553019999534","46.7499910776402","49.1183805230167","52.1422202962391","53.1687729335414","52.4938263694561","52.1854573027772","50.1892932571933","50.4107558076367","47.0399215750049","52.3600269201254","50.5523214563336","46.9126602800559","43.2161138406415","42.3607828803004","43.5273166623209","52.6998030738545","55.8194720583528","",
"India","IND","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","5.82127549424454","4.96663034414034","5.159377954583","5.72626307988397","5.51425470166563","5.38117092893292","5.03681211360589","4.80698885108974","4.47805318101439","4.80047062543708","4.82780981565396","4.79975100914664","4.56183793297844","5.1617113140768","5.7835197899514","5.78638044570246","6.03137598843034","6.09023251592314","6.90312045854946","6.12233064239077","5.55327435805164","5.339142703667","5.2980688426471","4.42653192563965","3.60329552114089","11.0610401287472","13.0900602916595","11.198542984523","6.69459660807481","7.23301622664729","6.85033197912411","7.96188762139585","9.2117622545746","8.46296680215191","9.64725699916866","10.4981600806449","12.6869934801556","8.56367211001675","9.05949052649469","6.57762465753822","5.20757150547918","6.63879734148165","",
"India","IND","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4507582537","5.9363955156","7.0392991939","8.4167349498","8.3073274359","7.6368756336","7.6495938732","7.3786890991","4.0882950899","7.7886006986","6.3084533404","5.9735623515","5.3110310882","5.7751219017","6.311804078","8.5639852752","","",
"India","IND","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","8.47351260153046","9.14748723805136","6.93656250023082","5.03574665583909","3.85133180588376","3.71027070140832","4.32226125457991","4.06605353298335","7.71451504604928","10.1846181013789","11.9425607603728","13.8729919580679","27.9827094577127","4.394248874978","25.7119634431036","25.5392558282723","26.0979167968693","33.1728686351175","44.6322468602228","43.6331986456529","","30.6765597895313","31.8236604061206","26.4911507893477","15.0573813212496","19.1283731768137","17.0030376592915","19.5194960427949","27.2954073480229","29.9330479787477","29.8084143097191","27.2825560513701","23.9165502051692","23.8216391755951","29.5320629026719","24.899190226649","20.3580097448102","30.8385933596513","38.6027659118004","33.4133982146443","32.4446590507863","32.1981793924013","34.3493934087804","35.7043325083032","37.2335231851021","36.3479389810275","39.1636757235686","33.9815739217189","35.5549538294324","38.4946713495122","42.5537873458082","43.0080744612896","41.319864482916","29.432893864481","26.7874358896487","",
"India","IND","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","17.0800125693956","15.1979120707817","16.8630383690966","22.0081319867605","34.1490195409254","32.0856191349502","25.0445436582352","23.3030434476827","20.9241411734079","14.5837681650156","9.5959392901439","20.0724897464491","19.6876302812429","31.845541118297","27.4807902684274","16.4346900008366","13.8469096715189","8.91882130560846","8.98622238034248","8.54079616454866","","11.6588489306529","10.1799906261651","8.41407280327842","7.04137324208479","8.43977180317303","8.04949017150124","3.5092960098771","3.23841210938441","2.69953319675136","3.81598740205523","3.12631883360432","6.03238759719294","4.30779806044879","4.71190377386769","5.62181070377959","8.93485477679873","7.22927047964102","4.66256805851818","5.81003209024925","5.89339563831159","5.91148045976616","4.73183447237325","3.67024310361212","3.04274166458677","3.42052028220096","2.49237187857395","4.21172291020878","3.95109196521201","3.74104147779484","4.04824588393781","3.89521492957379","4.45850933872258","5.7580375722322","6.50529322100798","",
"India","IND","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","9.24224930811773","8.60345707101249","8.3837901377496","7.39406571602944","7.54646487053762","7.32446776836371","7.11712389783156","8.87521959742395","9.20727705538391","8.62512334904124","8.66513081784393","4.89086676723557","1.94238402584302","2.54280290353094","3.00335834358336","8.79845237628226","5.44136406472991","3.49339276535324","1.74133486801785","2.52170228380775","","2.90389368754491","3.07624786602573","3.42250514253147","3.61806089511424","4.02325174361055","4.52585167708263","3.9171457965452","3.99051039475124","3.11957889809085","3.72438198889142","3.41586530364321","4.41348579839143","4.02241993377941","3.18436085495109","3.5919488841896","3.28847140175628","3.44259155094803","3.49197932241807","4.02622695447313","3.31781650305585","3.29120521934206","2.8368100248786","2.1498143512651","1.79360765579302","1.87057463822253","1.56503873834261","1.63534328325894","1.77620956536451","1.77186199989641","1.82749909092444","1.78899108880746","1.896625911574","2.00569271915535","2.16692934407891","",
"India","IND","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.13","","9.14","","","","","16.2","","23.31","15.84","23.25","19.75","19.83","18.74","15.28","8.31","13.02","6","6.04","8.75","7.96","4.92","4.99","","7.44","7.33","",
"India","IND","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.13","","9.14","","","","","16.19","","23.29","15.84","23.11","19.75","19.83","18.72","15.03","8.31","13.02","5.87","5.81","6.55","7.96","4.92","4.99","","7.18","5.91","",
"India","IND","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.071942","","1.730988","","","","","0","","0.2576582","0.2275994","0.2361715","0.1860974","0.06494","0.0602546","0.073599","0","0.0664982","0.1962003","0.0664739","0.2141576","0.4811722","0.3819283","0.3814545","","0.3622498","0.0678755","",
"India","IND","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.75","","45.42","","","","","26.01","","28.78","34.09","34.62","30.86","30.43","31.15","28.35","24.82","27.84","22.93","22.77","22.48","23.29","24.77","24.74","","24.33","24.31","",
"India","IND","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.56","","51.52","","","","","27.81","","30.62","32.19","32.85","29.89","28.91","30.58","25.43","20.27","24.21","17.58","17.65","16.46","19","19.63","19.62","","18.4","16.65","",
"India","IND","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.58273","","79.11464","","","","","73.65854","","73.77612","87.35027","82.53574","76.92392","78.56979","78.7","51.98191","41.70282","51.08392","45.00507","36.0787","31.94999","36.3642","37.29856","37.24298","","33.65427","38.94114","",
"India","IND","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5","","90.51","90.92","90.92","89.53","89.53","89.53","89.53","89.53","89.27","89.27","89.27","89.27","93.32","93.32","93.32","","93.32","93.32","",
"India","IND","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.69","","79.69","79.69","79.69","79.41","79.41","79.41","79.41","79.41","78.69","78.69","78.69","78.69","77.03","77.03","77.03","","77.03","77.03","",
"India","IND","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.95","","27.48","","","","","20.14","","28.57","23.28","26.53","23.04","21.41","22.95","14.03","8.99","11.97","6.11","7.01","7.32","7.29","6.28","6.3","","7.49","7.54","",
"India","IND","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.95","","27.47","","","","","20.13","","28.55","23.28","26.4","23.04","21.41","22.94","13.87","8.99","11.97","5.96","6.81","6.07","7.29","6.28","6.3","","7.32","6.32","",
"India","IND","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.012948","","1.979077","","","","","0","","0.5913799","3.379818","0.113701","3.303638","3.913158","0.0077196","0.0092764","0","0.0082598","0.0588966","0.0081939","4.080048","4.304851","4.31389","4.28835","","4.010149","3.457088","",
"India","IND","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.01","","55.84","","","","","30.08","","32.96","33.2","32.32","29","26.46","29.12","18.31","16.57","16.48","12.16","12.37","11.92","12.77","13.3","13.28","","13.16","13.38","",
